"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1965","Census Tract 701902","1884","Census Tract 620702","6/1/2018 - 8/31/2018, Every day, Daily Average",2191,1539,3118
"1965","Census Tract 701902","1885","Census Tract 621201","6/1/2018 - 8/31/2018, Every day, Daily Average",2437,1732,3428
"1965","Census Tract 701902","1886","Census Tract 621204","6/1/2018 - 8/31/2018, Every day, Daily Average",2687,1839,3925
"1965","Census Tract 701902","1887","Census Tract 621301","6/1/2018 - 8/31/2018, Every day, Daily Average",2661,1880,3766
"1965","Census Tract 701902","1888","Census Tract 621324","6/1/2018 - 8/31/2018, Every day, Daily Average",2916,1999,4252
"1965","Census Tract 701902","1889","Census Tract 621326","6/1/2018 - 8/31/2018, Every day, Daily Average",3011,2130,4255
"1965","Census Tract 701902","1890","Census Tract 621400","6/1/2018 - 8/31/2018, Every day, Daily Average",2966,2108,4172
"1965","Census Tract 701902","1893","Census Tract 670202","6/1/2018 - 8/31/2018, Every day, Daily Average",2863,2063,3972
"1965","Census Tract 701902","1901","Census Tract 432901","6/1/2018 - 8/31/2018, Every day, Daily Average",3460,2378,5034
"1965","Census Tract 701902","1903","Census Tract 433601","6/1/2018 - 8/31/2018, Every day, Daily Average",2760,1863,4087
"1965","Census Tract 701902","1906","Census Tract 482303","6/1/2018 - 8/31/2018, Every day, Daily Average",2754,1841,4118
"1965","Census Tract 701902","1908","Census Tract 482401","6/1/2018 - 8/31/2018, Every day, Daily Average",2768,1860,4118
"1965","Census Tract 701902","1909","Census Tract 482402","6/1/2018 - 8/31/2018, Every day, Daily Average",2491,1713,3620
"1965","Census Tract 701902","1913","Census Tract 482522","6/1/2018 - 8/31/2018, Every day, Daily Average",2436,1667,3559
"1965","Census Tract 701902","1914","Census Tract 530003","6/1/2018 - 8/31/2018, Every day, Daily Average",2408,1709,3392
"1965","Census Tract 701902","1916","Census Tract 401303","6/1/2018 - 8/31/2018, Every day, Daily Average",3311,2567,4270
"1965","Census Tract 701902","1933","Census Tract 481401","6/1/2018 - 8/31/2018, Every day, Daily Average",3150,2143,4629
"1965","Census Tract 701902","1934","Census Tract 481402","6/1/2018 - 8/31/2018, Every day, Daily Average",3311,2205,4971
"1965","Census Tract 701902","1936","Census Tract 482301","6/1/2018 - 8/31/2018, Every day, Daily Average",2759,1836,4146
"1965","Census Tract 701902","1937","Census Tract 464100","6/1/2018 - 8/31/2018, Every day, Daily Average",3042,2033,4550
"1965","Census Tract 701902","1942","Census Tract 502700","6/1/2018 - 8/31/2018, Every day, Daily Average",3081,2198,4318
"1965","Census Tract 701902","1943","Census Tract 502801","6/1/2018 - 8/31/2018, Every day, Daily Average",2984,2117,4205
"1965","Census Tract 701902","1948","Census Tract 504102","6/1/2018 - 8/31/2018, Every day, Daily Average",2965,2100,4185
"1965","Census Tract 701902","1950","Census Tract 550400","6/1/2018 - 8/31/2018, Every day, Daily Average",2554,1823,3577
"1965","Census Tract 701902","1951","Census Tract 273100","6/1/2018 - 8/31/2018, Every day, Daily Average",839,581,1211
"1965","Census Tract 701902","1952","Census Tract 701201","6/1/2018 - 8/31/2018, Every day, Daily Average",588,415,832
"1965","Census Tract 701902","1953","Census Tract 701202","6/1/2018 - 8/31/2018, Every day, Daily Average",500,337,741
"1965","Census Tract 701902","1954","Census Tract 701302","6/1/2018 - 8/31/2018, Every day, Daily Average",289,161,517
"1965","Census Tract 701902","1955","Census Tract 701304","6/1/2018 - 8/31/2018, Every day, Daily Average",286,153,531
"1965","Census Tract 701902","1956","Census Tract 701402","6/1/2018 - 8/31/2018, Every day, Daily Average",174,82,369
"1965","Census Tract 701902","1957","Census Tract 701501","6/1/2018 - 8/31/2018, Every day, Daily Average",288,130,636
"1965","Census Tract 701902","1958","Census Tract 701502","6/1/2018 - 8/31/2018, Every day, Daily Average",267,110,646
"1965","Census Tract 701902","1959","Census Tract 701601","6/1/2018 - 8/31/2018, Every day, Daily Average",520,335,805
"1965","Census Tract 701902","1960","Census Tract 701602","6/1/2018 - 8/31/2018, Every day, Daily Average",497,328,752
"1965","Census Tract 701902","1961","Census Tract 701701","6/1/2018 - 8/31/2018, Every day, Daily Average",519,347,774
"1965","Census Tract 701902","1962","Census Tract 701702","6/1/2018 - 8/31/2018, Every day, Daily Average",259,86,779
"1965","Census Tract 701902","1963","Census Tract 701801","6/1/2018 - 8/31/2018, Every day, Daily Average",372,203,678
"1965","Census Tract 701902","1964","Census Tract 701802","6/1/2018 - 8/31/2018, Every day, Daily Average",252,108,584
"1965","Census Tract 701902","1965","Census Tract 701902","6/1/2018 - 8/31/2018, Every day, Daily Average",253,116,547
"1965","Census Tract 701902","1966","Census Tract 702002","6/1/2018 - 8/31/2018, Every day, Daily Average",225,102,493
"1965","Census Tract 701902","1967","Census Tract 702102","6/1/2018 - 8/31/2018, Every day, Daily Average",362,217,602
"1965","Census Tract 701902","1968","Census Tract 702201","6/1/2018 - 8/31/2018, Every day, Daily Average",354,152,822
"1965","Census Tract 701902","1969","Census Tract 702202","6/1/2018 - 8/31/2018, Every day, Daily Average",491,271,886
"1965","Census Tract 701902","1970","Census Tract 702300","6/1/2018 - 8/31/2018, Every day, Daily Average",431,246,754
"1965","Census Tract 701902","1973","Census Tract 573401","6/1/2018 - 8/31/2018, Every day, Daily Average",2676,1783,4015
"1965","Census Tract 701902","1974","Census Tract 573402","6/1/2018 - 8/31/2018, Every day, Daily Average",3311,2125,5156
"1965","Census Tract 701902","1986","Census Tract 433802","6/1/2018 - 8/31/2018, Every day, Daily Average",2576,1783,3721
"1965","Census Tract 701902","1989","Census Tract 434004","6/1/2018 - 8/31/2018, Every day, Daily Average",2600,1803,3747
"1965","Census Tract 701902","2006","Census Tract 536102","6/1/2018 - 8/31/2018, Every day, Daily Average",3058,2037,4589
"1965","Census Tract 701902","2008","Census Tract 536104","6/1/2018 - 8/31/2018, Every day, Daily Average",3150,2097,4731
"1965","Census Tract 701902","2009","Census Tract 536200","6/1/2018 - 8/31/2018, Every day, Daily Average",2680,1735,4137
"1965","Census Tract 701902","2011","Census Tract 480500","6/1/2018 - 8/31/2018, Every day, Daily Average",3195,2044,4991
"1965","Census Tract 701902","2012","Census Tract 480600","6/1/2018 - 8/31/2018, Every day, Daily Average",2531,1722,3719
"1965","Census Tract 701902","2029","Census Tract 650001","6/1/2018 - 8/31/2018, Every day, Daily Average",2675,1674,4273
"1965","Census Tract 701902","2030","Census Tract 650003","6/1/2018 - 8/31/2018, Every day, Daily Average",2197,1366,3532
"1965","Census Tract 701902","2031","Census Tract 650004","6/1/2018 - 8/31/2018, Every day, Daily Average",2595,1574,4276
"1965","Census Tract 701902","2032","Census Tract 650101","6/1/2018 - 8/31/2018, Every day, Daily Average",2677,1698,4218
"1965","Census Tract 701902","2033","Census Tract 650102","6/1/2018 - 8/31/2018, Every day, Daily Average",2359,1482,3753
"1965","Census Tract 701902","2034","Census Tract 650200","6/1/2018 - 8/31/2018, Every day, Daily Average",1951,1266,3005
"1965","Census Tract 701902","2035","Census Tract 650300","6/1/2018 - 8/31/2018, Every day, Daily Average",1923,1238,2986
"1965","Census Tract 701902","2036","Census Tract 650401","6/1/2018 - 8/31/2018, Every day, Daily Average",2528,1623,3936
"1965","Census Tract 701902","2037","Census Tract 650501","6/1/2018 - 8/31/2018, Every day, Daily Average",2273,1532,3371
"1965","Census Tract 701902","2038","Census Tract 650502","6/1/2018 - 8/31/2018, Every day, Daily Average",2424,1729,3397
"1965","Census Tract 701902","2039","Census Tract 650602","6/1/2018 - 8/31/2018, Every day, Daily Average",2450,1660,3615
"1965","Census Tract 701902","2040","Census Tract 650603","6/1/2018 - 8/31/2018, Every day, Daily Average",2522,1801,3530
"1965","Census Tract 701902","2041","Census Tract 650604","6/1/2018 - 8/31/2018, Every day, Daily Average",2746,1806,4173
"1965","Census Tract 701902","2042","Census Tract 650605","6/1/2018 - 8/31/2018, Every day, Daily Average",2679,1774,4044
"1965","Census Tract 701902","2043","Census Tract 650701","6/1/2018 - 8/31/2018, Every day, Daily Average",2645,1749,3999
"1965","Census Tract 701902","2044","Census Tract 650702","6/1/2018 - 8/31/2018, Every day, Daily Average",2644,1866,3745
"1965","Census Tract 701902","2045","Census Tract 650800","6/1/2018 - 8/31/2018, Every day, Daily Average",2629,1749,3949
"1965","Census Tract 701902","2046","Census Tract 650901","6/1/2018 - 8/31/2018, Every day, Daily Average",2779,1786,4322
"1965","Census Tract 701902","2047","Census Tract 650902","6/1/2018 - 8/31/2018, Every day, Daily Average",2920,1996,4270
"1965","Census Tract 701902","2050","Census Tract 651101","6/1/2018 - 8/31/2018, Every day, Daily Average",2994,1977,4533
"1965","Census Tract 701902","2052","Census Tract 651201","6/1/2018 - 8/31/2018, Every day, Daily Average",3208,2173,4735
"1965","Census Tract 701902","2053","Census Tract 651221","6/1/2018 - 8/31/2018, Every day, Daily Average",2510,1745,3609
"1965","Census Tract 701902","2054","Census Tract 651222","6/1/2018 - 8/31/2018, Every day, Daily Average",2772,1940,3959
"1965","Census Tract 701902","2055","Census Tract 651302","6/1/2018 - 8/31/2018, Every day, Daily Average",2792,2021,3855
"1965","Census Tract 701902","2056","Census Tract 651304","6/1/2018 - 8/31/2018, Every day, Daily Average",3116,2251,4312
"1965","Census Tract 701902","2058","Census Tract 651402","6/1/2018 - 8/31/2018, Every day, Daily Average",2724,1960,3785
"1965","Census Tract 701902","2059","Census Tract 980005","6/1/2018 - 8/31/2018, Every day, Daily Average",2488,1610,3842
"1965","Census Tract 701902","2061","Census Tract 532304","6/1/2018 - 8/31/2018, Every day, Daily Average",2664,1777,3993
"1965","Census Tract 701902","2062","Census Tract 532400","6/1/2018 - 8/31/2018, Every day, Daily Average",2424,1615,3638
"1965","Census Tract 701902","2073","Census Tract 403500","6/1/2018 - 8/31/2018, Every day, Daily Average",3678,2550,5304
"1965","Census Tract 701902","2074","Census Tract 403600","6/1/2018 - 8/31/2018, Every day, Daily Average",3579,2366,5412
"1965","Census Tract 701902","2076","Census Tract 405302","6/1/2018 - 8/31/2018, Every day, Daily Average",3251,2235,4728
"1965","Census Tract 701902","2078","Census Tract 405500","6/1/2018 - 8/31/2018, Every day, Daily Average",3342,2285,4886
"1965","Census Tract 701902","2079","Census Tract 405600","6/1/2018 - 8/31/2018, Every day, Daily Average",3394,2332,4939
"1965","Census Tract 701902","2080","Census Tract 406200","6/1/2018 - 8/31/2018, Every day, Daily Average",3478,2395,5048
"1965","Census Tract 701902","2081","Census Tract 406300","6/1/2018 - 8/31/2018, Every day, Daily Average",3496,2414,5062
"1965","Census Tract 701902","2083","Census Tract 406411","6/1/2018 - 8/31/2018, Every day, Daily Average",3029,2202,4165
"1965","Census Tract 701902","2089","Census Tract 406702","6/1/2018 - 8/31/2018, Every day, Daily Average",3205,2404,4272
"1965","Census Tract 701902","2090","Census Tract 406800","6/1/2018 - 8/31/2018, Every day, Daily Average",3050,2367,3929
"1965","Census Tract 701902","2106","Census Tract 700101","6/1/2018 - 8/31/2018, Every day, Daily Average",2320,1560,3448
"1965","Census Tract 701902","2107","Census Tract 700102","6/1/2018 - 8/31/2018, Every day, Daily Average",2126,1441,3136
"1965","Census Tract 701902","2108","Census Tract 700200","6/1/2018 - 8/31/2018, Every day, Daily Average",2376,1576,3581
"1965","Census Tract 701902","2109","Census Tract 700300","6/1/2018 - 8/31/2018, Every day, Daily Average",2322,1550,3477
"1965","Census Tract 701902","2110","Census Tract 700400","6/1/2018 - 8/31/2018, Every day, Daily Average",1876,1262,2786
"1965","Census Tract 701902","2111","Census Tract 700501","6/1/2018 - 8/31/2018, Every day, Daily Average",2091,1435,3046
"1965","Census Tract 701902","2112","Census Tract 700502","6/1/2018 - 8/31/2018, Every day, Daily Average",2211,1493,3272
"1965","Census Tract 701902","2148","Census Tract 214501","6/1/2018 - 8/31/2018, Every day, Daily Average",1997,1307,3048
"1965","Census Tract 701902","2149","Census Tract 236000","6/1/2018 - 8/31/2018, Every day, Daily Average",2048,1312,3195
"1965","Census Tract 701902","2152","Census Tract 274202","6/1/2018 - 8/31/2018, Every day, Daily Average",976,676,1407
"1965","Census Tract 701902","2153","Census Tract 275602","6/1/2018 - 8/31/2018, Every day, Daily Average",1366,902,2068
"1965","Census Tract 701902","2163","Census Tract 300502","6/1/2018 - 8/31/2018, Every day, Daily Average",2741,2048,3667
"1965","Census Tract 701902","2164","Census Tract 320000","6/1/2018 - 8/31/2018, Every day, Daily Average",2490,1826,3394
"1965","Census Tract 701902","2169","Census Tract 401303","6/1/2018 - 8/31/2018, Every day, Daily Average",3637,2596,5094
"1965","Census Tract 701902","2172","Census Tract 402404","6/1/2018 - 8/31/2018, Every day, Daily Average",3762,2678,5283
"1965","Census Tract 701902","2173","Census Tract 403303","6/1/2018 - 8/31/2018, Every day, Daily Average",3270,2348,4552
"1965","Census Tract 701902","2178","Census Tract 403500","6/1/2018 - 8/31/2018, Every day, Daily Average",3681,2610,5191
"1965","Census Tract 701902","2179","Census Tract 403600","6/1/2018 - 8/31/2018, Every day, Daily Average",3644,2347,5657
"1965","Census Tract 701902","2226","Census Tract 408211","6/1/2018 - 8/31/2018, Every day, Daily Average",3265,2333,4569
"1965","Census Tract 701902","2227","Census Tract 408212","6/1/2018 - 8/31/2018, Every day, Daily Average",3249,2313,4563
"1965","Census Tract 701902","2228","Census Tract 408301","6/1/2018 - 8/31/2018, Every day, Daily Average",2769,1905,4024
"1965","Census Tract 701902","2229","Census Tract 408302","6/1/2018 - 8/31/2018, Every day, Daily Average",2682,1854,3878
"1965","Census Tract 701902","2230","Census Tract 408303","6/1/2018 - 8/31/2018, Every day, Daily Average",2810,1928,4094
"1965","Census Tract 701902","2231","Census Tract 408401","6/1/2018 - 8/31/2018, Every day, Daily Average",2928,2045,4191
"1965","Census Tract 701902","2232","Census Tract 408402","6/1/2018 - 8/31/2018, Every day, Daily Average",2882,2005,4141
"1965","Census Tract 701902","2233","Census Tract 408501","6/1/2018 - 8/31/2018, Every day, Daily Average",2974,2083,4244
"1965","Census Tract 701902","2235","Census Tract 408504","6/1/2018 - 8/31/2018, Every day, Daily Average",2911,2105,4024
"1965","Census Tract 701902","2236","Census Tract 408505","6/1/2018 - 8/31/2018, Every day, Daily Average",2883,2056,4041
"1965","Census Tract 701902","2237","Census Tract 408623","6/1/2018 - 8/31/2018, Every day, Daily Average",3107,2210,4366
"1965","Census Tract 701902","2238","Census Tract 408624","6/1/2018 - 8/31/2018, Every day, Daily Average",3079,2187,4334
"1965","Census Tract 701902","2244","Census Tract 408630","6/1/2018 - 8/31/2018, Every day, Daily Average",3039,2139,4317
"1965","Census Tract 701902","2245","Census Tract 408631","6/1/2018 - 8/31/2018, Every day, Daily Average",2976,2156,4107
"1965","Census Tract 701902","2262","Census Tract 433700","6/1/2018 - 8/31/2018, Every day, Daily Average",2494,1726,3602
"1965","Census Tract 701902","2263","Census Tract 433802","6/1/2018 - 8/31/2018, Every day, Daily Average",2555,1764,3700
"1965","Census Tract 701902","2279","Census Tract 463101","6/1/2018 - 8/31/2018, Every day, Daily Average",3601,2522,5140
"1965","Census Tract 701902","2288","Census Tract 482402","6/1/2018 - 8/31/2018, Every day, Daily Average",2464,1704,3562
"1965","Census Tract 701902","2326","Census Tract 530302","6/1/2018 - 8/31/2018, Every day, Daily Average",2305,1534,3463
"1965","Census Tract 701902","2327","Census Tract 530400","6/1/2018 - 8/31/2018, Every day, Daily Average",2284,1500,3476
"1965","Census Tract 701902","2328","Census Tract 530500","6/1/2018 - 8/31/2018, Every day, Daily Average",2327,1506,3593
"1965","Census Tract 701902","2329","Census Tract 530601","6/1/2018 - 8/31/2018, Every day, Daily Average",2329,1580,3432
"1965","Census Tract 701902","2330","Census Tract 530602","6/1/2018 - 8/31/2018, Every day, Daily Average",2347,1592,3459
"1965","Census Tract 701902","2331","Census Tract 530700","6/1/2018 - 8/31/2018, Every day, Daily Average",2407,1572,3683
"1965","Census Tract 701902","2332","Census Tract 530801","6/1/2018 - 8/31/2018, Every day, Daily Average",2277,1524,3401
"1965","Census Tract 701902","2333","Census Tract 530802","6/1/2018 - 8/31/2018, Every day, Daily Average",2335,1560,3494
"1965","Census Tract 701902","2336","Census Tract 531000","6/1/2018 - 8/31/2018, Every day, Daily Average",2306,1486,3577
"1965","Census Tract 701902","2337","Census Tract 531101","6/1/2018 - 8/31/2018, Every day, Daily Average",2214,1421,3448
"1965","Census Tract 701902","2338","Census Tract 531102","6/1/2018 - 8/31/2018, Every day, Daily Average",2208,1435,3396
"1965","Census Tract 701902","2339","Census Tract 531201","6/1/2018 - 8/31/2018, Every day, Daily Average",2253,1434,3537
"1965","Census Tract 701902","2341","Census Tract 531301","6/1/2018 - 8/31/2018, Every day, Daily Average",3080,1882,5038
"1965","Census Tract 701902","2342","Census Tract 531302","6/1/2018 - 8/31/2018, Every day, Daily Average",2019,1369,2976
"1965","Census Tract 701902","2343","Census Tract 531502","6/1/2018 - 8/31/2018, Every day, Daily Average",2812,1784,4430
"1965","Census Tract 701902","2344","Census Tract 531503","6/1/2018 - 8/31/2018, Every day, Daily Average",2400,1515,3801
"1965","Census Tract 701902","2350","Census Tract 531702","6/1/2018 - 8/31/2018, Every day, Daily Average",3797,2629,5482
"1965","Census Tract 701902","2355","Census Tract 532700","6/1/2018 - 8/31/2018, Every day, Daily Average",3427,2173,5403
"1965","Census Tract 701902","2357","Census Tract 532900","6/1/2018 - 8/31/2018, Every day, Daily Average",2865,1900,4319
"1965","Census Tract 701902","2371","Census Tract 535300","6/1/2018 - 8/31/2018, Every day, Daily Average",3136,2151,4571
"1965","Census Tract 701902","2374","Census Tract 540000","6/1/2018 - 8/31/2018, Every day, Daily Average",3082,1945,4882
"1965","Census Tract 701902","2375","Census Tract 540400","6/1/2018 - 8/31/2018, Every day, Daily Average",2380,1514,3740
"1965","Census Tract 701902","2376","Census Tract 540600","6/1/2018 - 8/31/2018, Every day, Daily Average",2313,1476,3624
"1965","Census Tract 701902","2377","Census Tract 540700","6/1/2018 - 8/31/2018, Every day, Daily Average",2250,1444,3505
"1965","Census Tract 701902","2378","Census Tract 540800","6/1/2018 - 8/31/2018, Every day, Daily Average",2652,1757,4001
"1965","Census Tract 701902","2379","Census Tract 540901","6/1/2018 - 8/31/2018, Every day, Daily Average",2776,1791,4302
"1965","Census Tract 701902","2380","Census Tract 540902","6/1/2018 - 8/31/2018, Every day, Daily Average",2978,1871,4738
"1965","Census Tract 701902","2394","Census Tract 543305","6/1/2018 - 8/31/2018, Every day, Daily Average",3172,2171,4634
"1965","Census Tract 701902","2395","Census Tract 543501","6/1/2018 - 8/31/2018, Every day, Daily Average",2194,1423,3382
"1965","Census Tract 701902","2396","Census Tract 543502","6/1/2018 - 8/31/2018, Every day, Daily Average",2611,1635,4167
"1965","Census Tract 701902","2397","Census Tract 543503","6/1/2018 - 8/31/2018, Every day, Daily Average",2686,1687,4274
"1965","Census Tract 701902","2398","Census Tract 543602","6/1/2018 - 8/31/2018, Every day, Daily Average",2703,1724,4236
"1965","Census Tract 701902","2399","Census Tract 543603","6/1/2018 - 8/31/2018, Every day, Daily Average",2731,1750,4260
"1965","Census Tract 701902","2403","Census Tract 576001","6/1/2018 - 8/31/2018, Every day, Daily Average",3842,2668,5532
"1965","Census Tract 701902","2414","Census Tract 600201","6/1/2018 - 8/31/2018, Every day, Daily Average",3103,2081,4624
"1965","Census Tract 701902","2415","Census Tract 600202","6/1/2018 - 8/31/2018, Every day, Daily Average",3010,2014,4497
"1965","Census Tract 701902","2416","Census Tract 600302","6/1/2018 - 8/31/2018, Every day, Daily Average",2563,1731,3794
"1965","Census Tract 701902","2418","Census Tract 600304","6/1/2018 - 8/31/2018, Every day, Daily Average",2553,1609,4050
"1965","Census Tract 701902","2419","Census Tract 600400","6/1/2018 - 8/31/2018, Every day, Daily Average",2680,1792,4006
"1965","Census Tract 701902","2420","Census Tract 601302","6/1/2018 - 8/31/2018, Every day, Daily Average",2027,1409,2915
"1965","Census Tract 701902","2421","Census Tract 601501","6/1/2018 - 8/31/2018, Every day, Daily Average",1785,1125,2831
"1965","Census Tract 701902","2422","Census Tract 601502","6/1/2018 - 8/31/2018, Every day, Daily Average",1314,836,2064
"1965","Census Tract 701902","2423","Census Tract 601600","6/1/2018 - 8/31/2018, Every day, Daily Average",1368,862,2170
"1965","Census Tract 701902","2424","Census Tract 601700","6/1/2018 - 8/31/2018, Every day, Daily Average",2087,1259,3457
"1965","Census Tract 701902","2426","Census Tract 601802","6/1/2018 - 8/31/2018, Every day, Daily Average",2360,1522,3657
"1965","Census Tract 701902","2427","Census Tract 602200","6/1/2018 - 8/31/2018, Every day, Daily Average",1475,936,2322
"1965","Census Tract 701902","2428","Census Tract 602301","6/1/2018 - 8/31/2018, Every day, Daily Average",2268,1413,3639
"1965","Census Tract 701902","2429","Census Tract 602509","6/1/2018 - 8/31/2018, Every day, Daily Average",2187,1388,3444
"1965","Census Tract 701902","2430","Census Tract 602700","6/1/2018 - 8/31/2018, Every day, Daily Average",2186,1345,3551
"1965","Census Tract 701902","2431","Census Tract 602801","6/1/2018 - 8/31/2018, Every day, Daily Average",2239,1381,3628
"1965","Census Tract 701902","2432","Census Tract 602802","6/1/2018 - 8/31/2018, Every day, Daily Average",2571,1644,4020
"1965","Census Tract 701902","2433","Census Tract 603702","6/1/2018 - 8/31/2018, Every day, Daily Average",2368,1521,3684
"1965","Census Tract 701902","2452","Census Tract 701100","6/1/2018 - 8/31/2018, Every day, Daily Average",885,547,1430
"1965","Census Tract 701902","2458","Census Tract 702502","6/1/2018 - 8/31/2018, Every day, Daily Average",2070,1371,3124
"1965","Census Tract 701902","2459","Census Tract 702901","6/1/2018 - 8/31/2018, Every day, Daily Average",1156,769,1737
"1965","Census Tract 701902","2460","Census Tract 703001","6/1/2018 - 8/31/2018, Every day, Daily Average",1717,1062,2774
"1965","Census Tract 701902","2461","Census Tract 703002","6/1/2018 - 8/31/2018, Every day, Daily Average",1786,1124,2836
"1965","Census Tract 701902","2462","Census Tract 703100","6/1/2018 - 8/31/2018, Every day, Daily Average",1946,1235,3066
"1965","Census Tract 701902","2463","Census Tract 703200","6/1/2018 - 8/31/2018, Every day, Daily Average",2083,1351,3209
"1965","Census Tract 701902","2464","Census Tract 800101","6/1/2018 - 8/31/2018, Every day, Daily Average",2367,1849,3029
"1965","Census Tract 701902","2465","Census Tract 800102","6/1/2018 - 8/31/2018, Every day, Daily Average",1770,1241,2524
"1965","Census Tract 701902","2466","Census Tract 800202","6/1/2018 - 8/31/2018, Every day, Daily Average",2367,1852,3024
"1965","Census Tract 701902","2467","Census Tract 800203","6/1/2018 - 8/31/2018, Every day, Daily Average",2167,1573,2984
"1965","Census Tract 701902","2468","Census Tract 800204","6/1/2018 - 8/31/2018, Every day, Daily Average",2185,1596,2989
"1965","Census Tract 701902","2469","Census Tract 800504","6/1/2018 - 8/31/2018, Every day, Daily Average",2003,1458,2750
"1965","Census Tract 701902","2470","Census Tract 800506","6/1/2018 - 8/31/2018, Every day, Daily Average",923,570,1492
"1965","Census Tract 701902","2472","Census Tract 920303","6/1/2018 - 8/31/2018, Every day, Daily Average",2476,1843,3326
"1965","Census Tract 701902","2474","Census Tract 930200","6/1/2018 - 8/31/2018, Every day, Daily Average",2475,1653,3704
"1965","Census Tract 701902","2480","Census Tract 980033","6/1/2018 - 8/31/2018, Every day, Daily Average",4600,3742,5653
"1965","Census Tract 701902","2481","Census Tract 011602","6/1/2018 - 8/31/2018, Every day, Daily Average",3745,2540,5520
"1965","Census Tract 701902","2482","Census Tract 086404","6/1/2018 - 8/31/2018, Every day, Daily Average",3936,2671,5798
"1965","Census Tract 701902","2483","Census Tract 086501","6/1/2018 - 8/31/2018, Every day, Daily Average",3774,2436,5846
"1965","Census Tract 701902","2484","Census Tract 086502","6/1/2018 - 8/31/2018, Every day, Daily Average",3846,2608,5670
"1965","Census Tract 701902","2485","Census Tract 086601","6/1/2018 - 8/31/2018, Every day, Daily Average",3640,2459,5387
"1965","Census Tract 701902","2487","Census Tract 086701","6/1/2018 - 8/31/2018, Every day, Daily Average",3633,2428,5435
"1965","Census Tract 701902","2489","Census Tract 086801","6/1/2018 - 8/31/2018, Every day, Daily Average",3693,2556,5334
"1965","Census Tract 701902","2490","Census Tract 086802","6/1/2018 - 8/31/2018, Every day, Daily Average",3581,2554,5019
"1965","Census Tract 701902","2498","Census Tract 087102","6/1/2018 - 8/31/2018, Every day, Daily Average",3657,2623,5097
"1965","Census Tract 701902","2500","Census Tract 087105","6/1/2018 - 8/31/2018, Every day, Daily Average",3749,2706,5192
"1965","Census Tract 701902","2501","Census Tract 087106","6/1/2018 - 8/31/2018, Every day, Daily Average",3829,2785,5262
"1965","Census Tract 701902","2540","Census Tract 110301","6/1/2018 - 8/31/2018, Every day, Daily Average",3603,2493,5206
"1965","Census Tract 701902","2541","Census Tract 110302","6/1/2018 - 8/31/2018, Every day, Daily Average",3673,2548,5292
"1965","Census Tract 701902","2544","Census Tract 110401","6/1/2018 - 8/31/2018, Every day, Daily Average",3527,2481,5012
"1965","Census Tract 701902","2546","Census Tract 110500","6/1/2018 - 8/31/2018, Every day, Daily Average",3111,2270,4263
"1965","Census Tract 701902","2547","Census Tract 110603","6/1/2018 - 8/31/2018, Every day, Daily Average",3055,2223,4197
"1965","Census Tract 701902","2549","Census Tract 110606","6/1/2018 - 8/31/2018, Every day, Daily Average",3047,2211,4197
"1965","Census Tract 701902","2577","Census Tract 001802","6/1/2018 - 8/31/2018, Every day, Daily Average",3828,2620,5591
"1965","Census Tract 701902","2596","Census Tract 086701","6/1/2018 - 8/31/2018, Every day, Daily Average",3582,2467,5200
"1965","Census Tract 701902","2597","Census Tract 086801","6/1/2018 - 8/31/2018, Every day, Daily Average",3528,2488,5000
"1965","Census Tract 701902","2598","Census Tract 086802","6/1/2018 - 8/31/2018, Every day, Daily Average",3564,2528,5023
"1965","Census Tract 701902","2599","Census Tract 110401","6/1/2018 - 8/31/2018, Every day, Daily Average",3160,2317,4309
"1965","Census Tract 701902","2607","Census Tract 088101","6/1/2018 - 8/31/2018, Every day, Daily Average",3321,2332,4728
"1965","Census Tract 701902","2617","Census Tract 099902","6/1/2018 - 8/31/2018, Every day, Daily Average",3264,2285,4660
"1965","Census Tract 701902","2618","Census Tract 099903","6/1/2018 - 8/31/2018, Every day, Daily Average",3276,2302,4662
"1965","Census Tract 701902","2619","Census Tract 099905","6/1/2018 - 8/31/2018, Every day, Daily Average",3222,2227,4661
"1965","Census Tract 701902","2620","Census Tract 099906","6/1/2018 - 8/31/2018, Every day, Daily Average",3203,2222,4616
"1965","Census Tract 701902","2623","Census Tract 110004","6/1/2018 - 8/31/2018, Every day, Daily Average",3171,2242,4484
"1965","Census Tract 701902","2647","Census Tract 110115","6/1/2018 - 8/31/2018, Every day, Daily Average",3548,2453,5130
"1965","Census Tract 701902","2649","Census Tract 110301","6/1/2018 - 8/31/2018, Every day, Daily Average",3640,2508,5282
"1965","Census Tract 701902","2652","Census Tract 110006","6/1/2018 - 8/31/2018, Every day, Daily Average",3139,2211,4455
"1965","Census Tract 701902","2653","Census Tract 110007","6/1/2018 - 8/31/2018, Every day, Daily Average",3128,2188,4470
"1965","Census Tract 701902","2658","Census Tract 110108","6/1/2018 - 8/31/2018, Every day, Daily Average",3192,2237,4553
"1965","Census Tract 701902","2664","Census Tract 099502","6/1/2018 - 8/31/2018, Every day, Daily Average",3139,2156,4569
"1965","Census Tract 701902","2667","Census Tract 099509","6/1/2018 - 8/31/2018, Every day, Daily Average",2919,2041,4173
