"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1556","Census Tract 267800","1463","Census Tract 237720","6/1/2018 - 8/31/2018, Every day, Daily Average",2319,1523,3530
"1556","Census Tract 267800","1464","Census Tract 237800","6/1/2018 - 8/31/2018, Every day, Daily Average",2484,1771,3483
"1556","Census Tract 267800","1465","Census Tract 237900","6/1/2018 - 8/31/2018, Every day, Daily Average",2436,1731,3427
"1556","Census Tract 267800","1466","Census Tract 238000","6/1/2018 - 8/31/2018, Every day, Daily Average",2521,1845,3443
"1556","Census Tract 267800","1467","Census Tract 238100","6/1/2018 - 8/31/2018, Every day, Daily Average",2431,1734,3407
"1556","Census Tract 267800","1468","Census Tract 238200","6/1/2018 - 8/31/2018, Every day, Daily Average",2506,1761,3564
"1556","Census Tract 267800","1469","Census Tract 238310","6/1/2018 - 8/31/2018, Every day, Daily Average",2350,1536,3593
"1556","Census Tract 267800","1470","Census Tract 238320","6/1/2018 - 8/31/2018, Every day, Daily Average",2402,1587,3635
"1556","Census Tract 267800","1471","Census Tract 238400","6/1/2018 - 8/31/2018, Every day, Daily Average",2459,1771,3413
"1556","Census Tract 267800","1472","Census Tract 239201","6/1/2018 - 8/31/2018, Every day, Daily Average",2381,1555,3644
"1556","Census Tract 267800","1473","Census Tract 239202","6/1/2018 - 8/31/2018, Every day, Daily Average",2573,1738,3807
"1556","Census Tract 267800","1474","Census Tract 239310","6/1/2018 - 8/31/2018, Every day, Daily Average",2433,1583,3739
"1556","Census Tract 267800","1475","Census Tract 239320","6/1/2018 - 8/31/2018, Every day, Daily Average",2400,1555,3703
"1556","Census Tract 267800","1476","Census Tract 239330","6/1/2018 - 8/31/2018, Every day, Daily Average",2529,1685,3794
"1556","Census Tract 267800","1477","Census Tract 239501","6/1/2018 - 8/31/2018, Every day, Daily Average",2569,1699,3884
"1556","Census Tract 267800","1478","Census Tract 239502","6/1/2018 - 8/31/2018, Every day, Daily Average",2305,1544,3440
"1556","Census Tract 267800","1479","Census Tract 239601","6/1/2018 - 8/31/2018, Every day, Daily Average",2625,1703,4044
"1556","Census Tract 267800","1480","Census Tract 239602","6/1/2018 - 8/31/2018, Every day, Daily Average",2534,1810,3545
"1556","Census Tract 267800","1481","Census Tract 239701","6/1/2018 - 8/31/2018, Every day, Daily Average",2676,1788,4004
"1556","Census Tract 267800","1482","Census Tract 239702","6/1/2018 - 8/31/2018, Every day, Daily Average",2386,1573,3618
"1556","Census Tract 267800","1485","Census Tract 240010","6/1/2018 - 8/31/2018, Every day, Daily Average",2541,1718,3757
"1556","Census Tract 267800","1487","Census Tract 240200","6/1/2018 - 8/31/2018, Every day, Daily Average",2420,1572,3724
"1556","Census Tract 267800","1488","Census Tract 240300","6/1/2018 - 8/31/2018, Every day, Daily Average",2481,1651,3726
"1556","Census Tract 267800","1489","Census Tract 240401","6/1/2018 - 8/31/2018, Every day, Daily Average",2538,1707,3773
"1556","Census Tract 267800","1490","Census Tract 240402","6/1/2018 - 8/31/2018, Every day, Daily Average",2574,1737,3812
"1556","Census Tract 267800","1491","Census Tract 240500","6/1/2018 - 8/31/2018, Every day, Daily Average",2591,1677,4001
"1556","Census Tract 267800","1492","Census Tract 240600","6/1/2018 - 8/31/2018, Every day, Daily Average",3059,2232,4192
"1556","Census Tract 267800","1496","Census Tract 241001","6/1/2018 - 8/31/2018, Every day, Daily Average",2027,1318,3116
"1556","Census Tract 267800","1497","Census Tract 241002","6/1/2018 - 8/31/2018, Every day, Daily Average",2156,1410,3294
"1556","Census Tract 267800","1499","Census Tract 241120","6/1/2018 - 8/31/2018, Every day, Daily Average",2207,1430,3404
"1556","Census Tract 267800","1500","Census Tract 241201","6/1/2018 - 8/31/2018, Every day, Daily Average",2536,1701,3778
"1556","Census Tract 267800","1501","Census Tract 241202","6/1/2018 - 8/31/2018, Every day, Daily Average",2161,1387,3364
"1556","Census Tract 267800","1502","Census Tract 241300","6/1/2018 - 8/31/2018, Every day, Daily Average",2237,1452,3445
"1556","Census Tract 267800","1503","Census Tract 241400","6/1/2018 - 8/31/2018, Every day, Daily Average",2063,1330,3198
"1556","Census Tract 267800","1512","Census Tract 261101","6/1/2018 - 8/31/2018, Every day, Daily Average",1444,1036,2011
"1556","Census Tract 267800","1513","Census Tract 261102","6/1/2018 - 8/31/2018, Every day, Daily Average",1200,874,1646
"1556","Census Tract 267800","1514","Census Tract 261200","6/1/2018 - 8/31/2018, Every day, Daily Average",1113,763,1621
"1556","Census Tract 267800","1515","Census Tract 262100","6/1/2018 - 8/31/2018, Every day, Daily Average",755,500,1140
"1556","Census Tract 267800","1516","Census Tract 262200","6/1/2018 - 8/31/2018, Every day, Daily Average",501,298,840
"1556","Census Tract 267800","1517","Census Tract 262301","6/1/2018 - 8/31/2018, Every day, Daily Average",496,280,877
"1556","Census Tract 267800","1518","Census Tract 262302","6/1/2018 - 8/31/2018, Every day, Daily Average",429,245,749
"1556","Census Tract 267800","1519","Census Tract 262303","6/1/2018 - 8/31/2018, Every day, Daily Average",664,455,966
"1556","Census Tract 267800","1520","Census Tract 262400","6/1/2018 - 8/31/2018, Every day, Daily Average",920,650,1302
"1556","Census Tract 267800","1521","Census Tract 262501","6/1/2018 - 8/31/2018, Every day, Daily Average",1181,900,1549
"1556","Census Tract 267800","1522","Census Tract 262601","6/1/2018 - 8/31/2018, Every day, Daily Average",1568,1215,2022
"1556","Census Tract 267800","1523","Census Tract 262604","6/1/2018 - 8/31/2018, Every day, Daily Average",1402,1002,1960
"1556","Census Tract 267800","1524","Census Tract 262704","6/1/2018 - 8/31/2018, Every day, Daily Average",1258,873,1812
"1556","Census Tract 267800","1525","Census Tract 262706","6/1/2018 - 8/31/2018, Every day, Daily Average",1081,765,1525
"1556","Census Tract 267800","1526","Census Tract 262802","6/1/2018 - 8/31/2018, Every day, Daily Average",907,631,1302
"1556","Census Tract 267800","1527","Census Tract 264000","6/1/2018 - 8/31/2018, Every day, Daily Average",618,408,934
"1556","Census Tract 267800","1528","Census Tract 264102","6/1/2018 - 8/31/2018, Every day, Daily Average",532,348,811
"1556","Census Tract 267800","1529","Census Tract 264103","6/1/2018 - 8/31/2018, Every day, Daily Average",444,291,675
"1556","Census Tract 267800","1530","Census Tract 264301","6/1/2018 - 8/31/2018, Every day, Daily Average",426,267,678
"1556","Census Tract 267800","1531","Census Tract 264302","6/1/2018 - 8/31/2018, Every day, Daily Average",585,373,916
"1556","Census Tract 267800","1532","Census Tract 265100","6/1/2018 - 8/31/2018, Every day, Daily Average",558,369,842
"1556","Census Tract 267800","1533","Census Tract 265201","6/1/2018 - 8/31/2018, Every day, Daily Average",464,296,726
"1556","Census Tract 267800","1534","Census Tract 265202","6/1/2018 - 8/31/2018, Every day, Daily Average",436,280,678
"1556","Census Tract 267800","1535","Census Tract 265301","6/1/2018 - 8/31/2018, Every day, Daily Average",622,425,910
"1556","Census Tract 267800","1536","Census Tract 265303","6/1/2018 - 8/31/2018, Every day, Daily Average",493,321,755
"1556","Census Tract 267800","1537","Census Tract 265304","6/1/2018 - 8/31/2018, Every day, Daily Average",552,369,825
"1556","Census Tract 267800","1538","Census Tract 265305","6/1/2018 - 8/31/2018, Every day, Daily Average",375,220,638
"1556","Census Tract 267800","1539","Census Tract 265410","6/1/2018 - 8/31/2018, Every day, Daily Average",317,164,610
"1556","Census Tract 267800","1540","Census Tract 265420","6/1/2018 - 8/31/2018, Every day, Daily Average",341,185,626
"1556","Census Tract 267800","1541","Census Tract 265510","6/1/2018 - 8/31/2018, Every day, Daily Average",328,205,522
"1556","Census Tract 267800","1542","Census Tract 265520","6/1/2018 - 8/31/2018, Every day, Daily Average",153,74,314
"1556","Census Tract 267800","1543","Census Tract 265601","6/1/2018 - 8/31/2018, Every day, Daily Average",454,306,671
"1556","Census Tract 267800","1544","Census Tract 265602","6/1/2018 - 8/31/2018, Every day, Daily Average",392,258,594
"1556","Census Tract 267800","1545","Census Tract 265700","6/1/2018 - 8/31/2018, Every day, Daily Average",481,333,694
"1556","Census Tract 267800","1546","Census Tract 267100","6/1/2018 - 8/31/2018, Every day, Daily Average",306,168,555
"1556","Census Tract 267800","1547","Census Tract 267200","6/1/2018 - 8/31/2018, Every day, Daily Average",94,41,214
"1556","Census Tract 267800","1548","Census Tract 267300","6/1/2018 - 8/31/2018, Every day, Daily Average",217,94,495
"1556","Census Tract 267800","1549","Census Tract 267402","6/1/2018 - 8/31/2018, Every day, Daily Average",528,344,808
"1556","Census Tract 267800","1550","Census Tract 267403","6/1/2018 - 8/31/2018, Every day, Daily Average",390,247,614
"1556","Census Tract 267800","1551","Census Tract 267404","6/1/2018 - 8/31/2018, Every day, Daily Average",433,281,666
"1556","Census Tract 267800","1552","Census Tract 267501","6/1/2018 - 8/31/2018, Every day, Daily Average",345,217,546
"1556","Census Tract 267800","1553","Census Tract 267502","6/1/2018 - 8/31/2018, Every day, Daily Average",528,358,778
"1556","Census Tract 267800","1554","Census Tract 267600","6/1/2018 - 8/31/2018, Every day, Daily Average",322,186,556
"1556","Census Tract 267800","1555","Census Tract 267700","6/1/2018 - 8/31/2018, Every day, Daily Average",155,39,602
"1556","Census Tract 267800","1556","Census Tract 267800","6/1/2018 - 8/31/2018, Every day, Daily Average",167,49,560
"1556","Census Tract 267800","1557","Census Tract 267901","6/1/2018 - 8/31/2018, Every day, Daily Average",371,233,590
"1556","Census Tract 267800","1558","Census Tract 267902","6/1/2018 - 8/31/2018, Every day, Daily Average",165,88,309
"1556","Census Tract 267800","1559","Census Tract 269000","6/1/2018 - 8/31/2018, Every day, Daily Average",407,239,690
"1556","Census Tract 267800","1560","Census Tract 269100","6/1/2018 - 8/31/2018, Every day, Daily Average",499,322,772
"1556","Census Tract 267800","1561","Census Tract 269300","6/1/2018 - 8/31/2018, Every day, Daily Average",211,88,502
"1556","Census Tract 267800","1562","Census Tract 269500","6/1/2018 - 8/31/2018, Every day, Daily Average",758,531,1080
"1556","Census Tract 267800","1563","Census Tract 269601","6/1/2018 - 8/31/2018, Every day, Daily Average",966,670,1392
"1556","Census Tract 267800","1564","Census Tract 269602","6/1/2018 - 8/31/2018, Every day, Daily Average",962,695,1330
"1556","Census Tract 267800","1565","Census Tract 269700","6/1/2018 - 8/31/2018, Every day, Daily Average",634,376,1067
"1556","Census Tract 267800","1566","Census Tract 269800","6/1/2018 - 8/31/2018, Every day, Daily Average",530,310,903
"1556","Census Tract 267800","1567","Census Tract 269903","6/1/2018 - 8/31/2018, Every day, Daily Average",569,388,832
"1556","Census Tract 267800","1568","Census Tract 269904","6/1/2018 - 8/31/2018, Every day, Daily Average",346,204,585
"1556","Census Tract 267800","1569","Census Tract 269905","6/1/2018 - 8/31/2018, Every day, Daily Average",689,486,975
"1556","Census Tract 267800","1570","Census Tract 269906","6/1/2018 - 8/31/2018, Every day, Daily Average",614,433,869
"1556","Census Tract 267800","1571","Census Tract 269907","6/1/2018 - 8/31/2018, Every day, Daily Average",422,253,701
"1556","Census Tract 267800","1572","Census Tract 270100","6/1/2018 - 8/31/2018, Every day, Daily Average",539,321,902
"1556","Census Tract 267800","1573","Census Tract 270200","6/1/2018 - 8/31/2018, Every day, Daily Average",690,410,1159
"1556","Census Tract 267800","1574","Census Tract 270300","6/1/2018 - 8/31/2018, Every day, Daily Average",734,431,1247
"1556","Census Tract 267800","1575","Census Tract 271100","6/1/2018 - 8/31/2018, Every day, Daily Average",155,81,294
"1556","Census Tract 267800","1576","Census Tract 271200","6/1/2018 - 8/31/2018, Every day, Daily Average",299,127,700
"1556","Census Tract 267800","1577","Census Tract 271300","6/1/2018 - 8/31/2018, Every day, Daily Average",334,195,571
"1556","Census Tract 267800","1578","Census Tract 271400","6/1/2018 - 8/31/2018, Every day, Daily Average",572,387,843
"1556","Census Tract 267800","1579","Census Tract 271500","6/1/2018 - 8/31/2018, Every day, Daily Average",528,354,785
"1556","Census Tract 267800","1580","Census Tract 271600","6/1/2018 - 8/31/2018, Every day, Daily Average",392,242,632
"1556","Census Tract 267800","1581","Census Tract 271701","6/1/2018 - 8/31/2018, Every day, Daily Average",280,166,471
"1556","Census Tract 267800","1582","Census Tract 271702","6/1/2018 - 8/31/2018, Every day, Daily Average",266,154,457
"1556","Census Tract 267800","1583","Census Tract 271801","6/1/2018 - 8/31/2018, Every day, Daily Average",433,281,666
"1556","Census Tract 267800","1584","Census Tract 271802","6/1/2018 - 8/31/2018, Every day, Daily Average",455,310,667
"1556","Census Tract 267800","1585","Census Tract 271901","6/1/2018 - 8/31/2018, Every day, Daily Average",475,302,745
"1556","Census Tract 267800","1586","Census Tract 271902","6/1/2018 - 8/31/2018, Every day, Daily Average",676,472,966
"1556","Census Tract 267800","1587","Census Tract 272100","6/1/2018 - 8/31/2018, Every day, Daily Average",718,505,1019
"1556","Census Tract 267800","1588","Census Tract 272201","6/1/2018 - 8/31/2018, Every day, Daily Average",817,586,1138
"1556","Census Tract 267800","1589","Census Tract 272202","6/1/2018 - 8/31/2018, Every day, Daily Average",860,624,1183
"1556","Census Tract 267800","1590","Census Tract 272301","6/1/2018 - 8/31/2018, Every day, Daily Average",717,499,1028
"1556","Census Tract 267800","1591","Census Tract 272302","6/1/2018 - 8/31/2018, Every day, Daily Average",791,559,1118
"1556","Census Tract 267800","1592","Census Tract 273100","6/1/2018 - 8/31/2018, Every day, Daily Average",828,609,1124
"1556","Census Tract 267800","1593","Census Tract 273200","6/1/2018 - 8/31/2018, Every day, Daily Average",961,723,1276
"1556","Census Tract 267800","1594","Census Tract 273300","6/1/2018 - 8/31/2018, Every day, Daily Average",1046,801,1365
"1556","Census Tract 267800","1595","Census Tract 273402","6/1/2018 - 8/31/2018, Every day, Daily Average",1156,857,1558
"1556","Census Tract 267800","1596","Census Tract 273502","6/1/2018 - 8/31/2018, Every day, Daily Average",1187,903,1559
"1556","Census Tract 267800","1597","Census Tract 273600","6/1/2018 - 8/31/2018, Every day, Daily Average",998,755,1317
"1556","Census Tract 267800","1598","Census Tract 273700","6/1/2018 - 8/31/2018, Every day, Daily Average",883,657,1186
"1556","Census Tract 267800","1599","Census Tract 273800","6/1/2018 - 8/31/2018, Every day, Daily Average",1108,805,1524
"1556","Census Tract 267800","1600","Census Tract 273902","6/1/2018 - 8/31/2018, Every day, Daily Average",1172,874,1570
"1556","Census Tract 267800","1601","Census Tract 274100","6/1/2018 - 8/31/2018, Every day, Daily Average",1099,797,1515
"1556","Census Tract 267800","1602","Census Tract 274202","6/1/2018 - 8/31/2018, Every day, Daily Average",1377,1037,1827
"1556","Census Tract 267800","1603","Census Tract 275101","6/1/2018 - 8/31/2018, Every day, Daily Average",860,576,1282
"1556","Census Tract 267800","1604","Census Tract 275102","6/1/2018 - 8/31/2018, Every day, Daily Average",682,430,1080
"1556","Census Tract 267800","1605","Census Tract 275200","6/1/2018 - 8/31/2018, Every day, Daily Average",943,667,1332
"1556","Census Tract 267800","1606","Census Tract 275302","6/1/2018 - 8/31/2018, Every day, Daily Average",1027,698,1509
"1556","Census Tract 267800","1607","Census Tract 275311","6/1/2018 - 8/31/2018, Every day, Daily Average",895,607,1317
"1556","Census Tract 267800","1608","Census Tract 275400","6/1/2018 - 8/31/2018, Every day, Daily Average",1135,844,1525
"1556","Census Tract 267800","1609","Census Tract 275500","6/1/2018 - 8/31/2018, Every day, Daily Average",1091,765,1554
"1556","Census Tract 267800","1610","Census Tract 275602","6/1/2018 - 8/31/2018, Every day, Daily Average",1210,805,1818
"1556","Census Tract 267800","1611","Census Tract 275603","6/1/2018 - 8/31/2018, Every day, Daily Average",863,534,1393
"1556","Census Tract 267800","1612","Census Tract 276000","6/1/2018 - 8/31/2018, Every day, Daily Average",964,612,1517
"1556","Census Tract 267800","1613","Census Tract 276100","6/1/2018 - 8/31/2018, Every day, Daily Average",1452,917,2296
"1556","Census Tract 267800","1614","Census Tract 276400","6/1/2018 - 8/31/2018, Every day, Daily Average",1368,928,2015
"1556","Census Tract 267800","1615","Census Tract 276500","6/1/2018 - 8/31/2018, Every day, Daily Average",1512,1057,2160
"1556","Census Tract 267800","1616","Census Tract 276601","6/1/2018 - 8/31/2018, Every day, Daily Average",1461,1010,2113
"1556","Census Tract 267800","1617","Census Tract 276603","6/1/2018 - 8/31/2018, Every day, Daily Average",1483,1014,2168
"1556","Census Tract 267800","1618","Census Tract 276604","6/1/2018 - 8/31/2018, Every day, Daily Average",1760,1241,2494
"1556","Census Tract 267800","1619","Census Tract 277000","6/1/2018 - 8/31/2018, Every day, Daily Average",1137,759,1701
"1556","Census Tract 267800","1620","Census Tract 277100","6/1/2018 - 8/31/2018, Every day, Daily Average",1052,669,1654
"1556","Census Tract 267800","1621","Census Tract 277200","6/1/2018 - 8/31/2018, Every day, Daily Average",1319,909,1913
"1556","Census Tract 267800","1622","Census Tract 277400","6/1/2018 - 8/31/2018, Every day, Daily Average",1267,837,1915
"1556","Census Tract 267800","1623","Census Tract 278001","6/1/2018 - 8/31/2018, Every day, Daily Average",1266,871,1838
"1556","Census Tract 267800","1624","Census Tract 278102","6/1/2018 - 8/31/2018, Every day, Daily Average",1251,875,1787
"1556","Census Tract 267800","1625","Census Tract 291110","6/1/2018 - 8/31/2018, Every day, Daily Average",2522,1619,3926
"1556","Census Tract 267800","1626","Census Tract 291120","6/1/2018 - 8/31/2018, Every day, Daily Average",2587,1718,3893
"1556","Census Tract 267800","1627","Census Tract 291130","6/1/2018 - 8/31/2018, Every day, Daily Average",2648,1801,3892
"1556","Census Tract 267800","1628","Census Tract 291210","6/1/2018 - 8/31/2018, Every day, Daily Average",2729,1887,3946
"1556","Census Tract 267800","1629","Census Tract 291220","6/1/2018 - 8/31/2018, Every day, Daily Average",2820,1990,3996
"1556","Census Tract 267800","1630","Census Tract 291300","6/1/2018 - 8/31/2018, Every day, Daily Average",2702,1850,3944
"1556","Census Tract 267800","1631","Census Tract 292000","6/1/2018 - 8/31/2018, Every day, Daily Average",1884,1263,2810
"1556","Census Tract 267800","1643","Census Tract 294302","6/1/2018 - 8/31/2018, Every day, Daily Average",2853,1959,4153
"1556","Census Tract 267800","1644","Census Tract 294410","6/1/2018 - 8/31/2018, Every day, Daily Average",2800,1923,4076
"1556","Census Tract 267800","1654","Census Tract 294900","6/1/2018 - 8/31/2018, Every day, Daily Average",2930,2008,4274
"1556","Census Tract 267800","1655","Census Tract 295103","6/1/2018 - 8/31/2018, Every day, Daily Average",2804,1951,4028
"1556","Census Tract 267800","1656","Census Tract 296210","6/1/2018 - 8/31/2018, Every day, Daily Average",2956,2054,4252
"1556","Census Tract 267800","1658","Census Tract 296300","6/1/2018 - 8/31/2018, Every day, Daily Average",2862,1986,4124
"1556","Census Tract 267800","1661","Census Tract 296500","6/1/2018 - 8/31/2018, Every day, Daily Average",2867,2012,4084
"1556","Census Tract 267800","1680","Census Tract 701100","6/1/2018 - 8/31/2018, Every day, Daily Average",248,132,464
"1556","Census Tract 267800","1681","Census Tract 702300","6/1/2018 - 8/31/2018, Every day, Daily Average",655,489,877
"1556","Census Tract 267800","1682","Census Tract 800204","6/1/2018 - 8/31/2018, Every day, Daily Average",1616,1135,2299
"1556","Census Tract 267800","1684","Census Tract 930401","6/1/2018 - 8/31/2018, Every day, Daily Average",1579,1102,2262
"1556","Census Tract 267800","1685","Census Tract 980008","6/1/2018 - 8/31/2018, Every day, Daily Average",1445,980,2129
"1556","Census Tract 267800","1686","Census Tract 980009","6/1/2018 - 8/31/2018, Every day, Daily Average",2080,1361,3178
"1556","Census Tract 267800","1687","Census Tract 980010","6/1/2018 - 8/31/2018, Every day, Daily Average",2259,1399,3646
"1556","Census Tract 267800","1688","Census Tract 980014","6/1/2018 - 8/31/2018, Every day, Daily Average",2484,1619,3810
"1556","Census Tract 267800","1689","Census Tract 980015","6/1/2018 - 8/31/2018, Every day, Daily Average",2903,1992,4228
"1556","Census Tract 267800","1690","Census Tract 980019","6/1/2018 - 8/31/2018, Every day, Daily Average",1202,856,1687
"1556","Census Tract 267800","1692","Census Tract 980021","6/1/2018 - 8/31/2018, Every day, Daily Average",1838,1349,2504
"1556","Census Tract 267800","1693","Census Tract 980022","6/1/2018 - 8/31/2018, Every day, Daily Average",1566,1034,2369
"1556","Census Tract 267800","1695","Census Tract 980024","6/1/2018 - 8/31/2018, Every day, Daily Average",960,607,1516
"1556","Census Tract 267800","1697","Census Tract 980028","6/1/2018 - 8/31/2018, Every day, Daily Average",1538,1071,2207
"1556","Census Tract 267800","1698","Census Tract 980031","6/1/2018 - 8/31/2018, Every day, Daily Average",3412,2486,4682
"1556","Census Tract 267800","1699","Census Tract 540000","6/1/2018 - 8/31/2018, Every day, Daily Average",2675,1743,4103
"1556","Census Tract 267800","1706","Census Tract 540501","6/1/2018 - 8/31/2018, Every day, Daily Average",2362,1529,3647
"1556","Census Tract 267800","1708","Census Tract 541700","6/1/2018 - 8/31/2018, Every day, Daily Average",2509,1606,3917
"1556","Census Tract 267800","1709","Census Tract 541801","6/1/2018 - 8/31/2018, Every day, Daily Average",2545,1643,3941
"1556","Census Tract 267800","1710","Census Tract 541802","6/1/2018 - 8/31/2018, Every day, Daily Average",2573,1679,3941
"1556","Census Tract 267800","1711","Census Tract 800504","6/1/2018 - 8/31/2018, Every day, Daily Average",2052,1525,2760
"1556","Census Tract 267800","1712","Census Tract 800506","6/1/2018 - 8/31/2018, Every day, Daily Average",1727,1250,2385
"1556","Census Tract 267800","1713","Census Tract 620201","6/1/2018 - 8/31/2018, Every day, Daily Average",1994,1456,2730
"1556","Census Tract 267800","1714","Census Tract 620301","6/1/2018 - 8/31/2018, Every day, Daily Average",2115,1480,3020
"1556","Census Tract 267800","1715","Census Tract 620303","6/1/2018 - 8/31/2018, Every day, Daily Average",2234,1541,3238
"1556","Census Tract 267800","1716","Census Tract 620305","6/1/2018 - 8/31/2018, Every day, Daily Average",2157,1570,2962
"1556","Census Tract 267800","1717","Census Tract 620400","6/1/2018 - 8/31/2018, Every day, Daily Average",1735,1151,2614
"1556","Census Tract 267800","1718","Census Tract 620800","6/1/2018 - 8/31/2018, Every day, Daily Average",2027,1337,3072
"1556","Census Tract 267800","1719","Census Tract 620901","6/1/2018 - 8/31/2018, Every day, Daily Average",2382,1658,3421
"1556","Census Tract 267800","1720","Census Tract 620904","6/1/2018 - 8/31/2018, Every day, Daily Average",2395,1757,3264
"1556","Census Tract 267800","1739","Census Tract 482522","6/1/2018 - 8/31/2018, Every day, Daily Average",2589,1668,4018
"1556","Census Tract 267800","1740","Census Tract 530003","6/1/2018 - 8/31/2018, Every day, Daily Average",2616,1779,3846
"1556","Census Tract 267800","1742","Census Tract 530005","6/1/2018 - 8/31/2018, Every day, Daily Average",2415,1560,3738
"1556","Census Tract 267800","1746","Census Tract 530202","6/1/2018 - 8/31/2018, Every day, Daily Average",2410,1552,3740
"1556","Census Tract 267800","1747","Census Tract 530203","6/1/2018 - 8/31/2018, Every day, Daily Average",2417,1558,3749
"1556","Census Tract 267800","1757","Census Tract 481712","6/1/2018 - 8/31/2018, Every day, Daily Average",2885,1938,4292
"1556","Census Tract 267800","1760","Census Tract 482001","6/1/2018 - 8/31/2018, Every day, Daily Average",2403,1577,3661
"1556","Census Tract 267800","1762","Census Tract 482101","6/1/2018 - 8/31/2018, Every day, Daily Average",3253,2284,4632
"1556","Census Tract 267800","1767","Census Tract 482701","6/1/2018 - 8/31/2018, Every day, Daily Average",2295,1373,3835
"1556","Census Tract 267800","1769","Census Tract 482800","6/1/2018 - 8/31/2018, Every day, Daily Average",2494,1613,3856
"1556","Census Tract 267800","1770","Census Tract 530400","6/1/2018 - 8/31/2018, Every day, Daily Average",2321,1437,3748
"1556","Census Tract 267800","1773","Census Tract 550100","6/1/2018 - 8/31/2018, Every day, Daily Average",2447,1728,3464
"1556","Census Tract 267800","1775","Census Tract 550202","6/1/2018 - 8/31/2018, Every day, Daily Average",2514,1731,3650
"1556","Census Tract 267800","1776","Census Tract 550300","6/1/2018 - 8/31/2018, Every day, Daily Average",2533,1716,3737
"1556","Census Tract 267800","1777","Census Tract 551900","6/1/2018 - 8/31/2018, Every day, Daily Average",2878,1878,4409
"1556","Census Tract 267800","1781","Census Tract 552200","6/1/2018 - 8/31/2018, Every day, Daily Average",2552,1797,3623
"1556","Census Tract 267800","1790","Census Tract 553000","6/1/2018 - 8/31/2018, Every day, Daily Average",2878,1904,4348
"1556","Census Tract 267800","1793","Census Tract 670324","6/1/2018 - 8/31/2018, Every day, Daily Average",3153,2535,3920
"1556","Census Tract 267800","1796","Census Tract 540000","6/1/2018 - 8/31/2018, Every day, Daily Average",2517,1635,3873
"1556","Census Tract 267800","1800","Census Tract 553503","6/1/2018 - 8/31/2018, Every day, Daily Average",2675,1741,4108
"1556","Census Tract 267800","1802","Census Tract 553601","6/1/2018 - 8/31/2018, Every day, Daily Average",2627,1702,4054
"1556","Census Tract 267800","1803","Census Tract 553602","6/1/2018 - 8/31/2018, Every day, Daily Average",2616,1710,4000
"1556","Census Tract 267800","1804","Census Tract 553701","6/1/2018 - 8/31/2018, Every day, Daily Average",2702,1792,4073
"1556","Census Tract 267800","1814","Census Tract 460800","6/1/2018 - 8/31/2018, Every day, Daily Average",2562,1773,3700
"1556","Census Tract 267800","1815","Census Tract 460900","6/1/2018 - 8/31/2018, Every day, Daily Average",2641,1991,3501
"1556","Census Tract 267800","1820","Census Tract 461600","6/1/2018 - 8/31/2018, Every day, Daily Average",2608,1957,3475
"1556","Census Tract 267800","1821","Census Tract 461700","6/1/2018 - 8/31/2018, Every day, Daily Average",2607,1814,3746
"1556","Census Tract 267800","1822","Census Tract 461901","6/1/2018 - 8/31/2018, Every day, Daily Average",2576,1925,3446
"1556","Census Tract 267800","1823","Census Tract 461902","6/1/2018 - 8/31/2018, Every day, Daily Average",2617,1860,3681
"1556","Census Tract 267800","1828","Census Tract 462202","6/1/2018 - 8/31/2018, Every day, Daily Average",2663,1884,3763
"1556","Census Tract 267800","1830","Census Tract 462302","6/1/2018 - 8/31/2018, Every day, Daily Average",2686,1904,3788
"1556","Census Tract 267800","1834","Census Tract 462700","6/1/2018 - 8/31/2018, Every day, Daily Average",2710,1923,3818
"1556","Census Tract 267800","1835","Census Tract 462800","6/1/2018 - 8/31/2018, Every day, Daily Average",2725,1933,3839
"1556","Census Tract 267800","1836","Census Tract 462900","6/1/2018 - 8/31/2018, Every day, Daily Average",2769,1982,3867
"1556","Census Tract 267800","1838","Census Tract 463102","6/1/2018 - 8/31/2018, Every day, Daily Average",2828,2007,3983
"1556","Census Tract 267800","1840","Census Tract 463400","6/1/2018 - 8/31/2018, Every day, Daily Average",2797,2065,3788
"1556","Census Tract 267800","1841","Census Tract 463500","6/1/2018 - 8/31/2018, Every day, Daily Average",2956,2179,4008
"1556","Census Tract 267800","1842","Census Tract 463601","6/1/2018 - 8/31/2018, Every day, Daily Average",2869,2056,4001
"1556","Census Tract 267800","1843","Census Tract 463602","6/1/2018 - 8/31/2018, Every day, Daily Average",2754,1945,3899
"1556","Census Tract 267800","1844","Census Tract 463700","6/1/2018 - 8/31/2018, Every day, Daily Average",2733,1895,3941
"1556","Census Tract 267800","1845","Census Tract 463800","6/1/2018 - 8/31/2018, Every day, Daily Average",2526,1759,3626
"1556","Census Tract 267800","1846","Census Tract 463900","6/1/2018 - 8/31/2018, Every day, Daily Average",2855,1975,4126
"1556","Census Tract 267800","1847","Census Tract 464000","6/1/2018 - 8/31/2018, Every day, Daily Average",2631,1847,3747
"1556","Census Tract 267800","1878","Census Tract 620501","6/1/2018 - 8/31/2018, Every day, Daily Average",1529,1003,2329
